id,productId,inventoryId,status,message,createdAt
K66YGNb9vXS5v7zY7vOp,SKU-4118229261,78659,failed,BaseLinker request failed after retries,"{""_seconds"":1766085030,""_nanoseconds"":591000000}"
K66c7uejxDGkLD6ykEsM,4260532291215,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492328,""_nanoseconds"":984000000}"
K8WMy9pnccggNt8gLtO2,4067983746314,84529,success,Successfully synced to BaseLinker,"{""_seconds"":1765045597,""_nanoseconds"":877000000}"
KBFrSLEDLZcN3y6Jb040,4067904336044,85404,failed,"ENOENT: no such file or directory, open '/app/kaufland/category_tree_all_languages.csv'","{""_seconds"":1765489461,""_nanoseconds"":489000000}"
KDryydzWdBBrMCz5r0w4,4550457733175,84529,success,Successfully synced to BaseLinker,"{""_seconds"":1765045599,""_nanoseconds"":499000000}"
KE6G7HUsIK7f09Y77Fhk,3346130009603,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765754309,""_nanoseconds"":278000000}"
KIcZ2GgBAsSzCDE7zaku,3cab2925-3136-4d57-b76a-c4ba5e886594,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492428,""_nanoseconds"":261000000}"
KMb75dLVExPsWmdpFRvJ,4053479285122,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766346079,""_nanoseconds"":866000000}"
KMs0T2l0SEMDFqxDaTWa,SKU-7350795017,78659,failed,BaseLinker request failed after retries,"{""_seconds"":1766085838,""_nanoseconds"":762000000}"
KQmmgTSvEgqyj9647h9M,4099983384487,85403,failed,ERROR_CATEGORY_ID: Invalid category identifier provided (the category does not exist).,"{""_seconds"":1765531072,""_nanoseconds"":939000000}"
KRiCZariYI3O5SCrepqC,9002592485129,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755856,""_nanoseconds"":802000000}"
KVP6X5GCSVC5Qp2TweI8,9014400001384,84529,success,Successfully synced to BaseLinker,"{""_seconds"":1765050754,""_nanoseconds"":518000000}"
KXdrJLX3p3OxXYKtxCE1,8718309101547,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 13:20:09","{""_seconds"":1765455059,""_nanoseconds"":181000000}"
KcKPq1oo4yi0fQQtoyX1,4052212121253,85404,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 19:50:25","{""_seconds"":1765478491,""_nanoseconds"":740000000}"
KipJVQYqFsnDArm6ESAV,4051814369841,,failed,Inventory ID fehlt,"{""_seconds"":1765414745,""_nanoseconds"":412000000}"
Kk4eNNPC3kBpqtDePQtj,4260012351552,85404,failed,"ENOENT: no such file or directory, open '/app/kaufland/category_tree_int_all_languages - 📕 category_tree_all_languages.csv'","{""_seconds"":1765479719,""_nanoseconds"":740000000}"
KkEl5pIZzpvFkHX2G964,4007114298916,85404,failed,"ENOENT: no such file or directory, open '/app/kaufland/category_tree_all_languages.csv'","{""_seconds"":1765489472,""_nanoseconds"":745000000}"
Kp2LLttO2ckJgvkT9Nhh,4710069708958,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765749975,""_nanoseconds"":905000000}"
KpbQSMw1JjztzIZcSMg0,SKU-2152217706,78659,failed,BaseLinker request failed after retries,"{""_seconds"":1766082756,""_nanoseconds"":952000000}"
Kpz5JTGeuXG2pLBFbJV6,08690885205328,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765737974,""_nanoseconds"":159000000}"
KuVxKZ5VtrOPKA3I8GuB,4001969182901,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765747317,""_nanoseconds"":650000000}"
KuaeTP3MATGnsKyOunHh,4099983384487,85403,failed,ERROR_CATEGORY_ID: Invalid category identifier provided (the category does not exist).,"{""_seconds"":1765531054,""_nanoseconds"":402000000}"
KwRC01xrOpA9yl8dIFDl,4057993570030,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765754991,""_nanoseconds"":757000000}"
L3pzxLSKLEZAcp3VI22m,4260012351552,78659,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 13:20:09","{""_seconds"":1765455059,""_nanoseconds"":472000000}"
L3u5IdF4SwmPKwCXuCTv,4017537302565,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765044832,""_nanoseconds"":778000000}"
L6uyC68Cgif6pSg6rWbD,4260613494504,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492254,""_nanoseconds"":323000000}"
L7oy3D8Vi5ivTgL1QRoo,9014400100650,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765751578,""_nanoseconds"":370000000}"
L8OCvKaPbMQblLbVuprD,4733dbc5-7297-4287-92b0-051f706467d9,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765735362,""_nanoseconds"":826000000}"
L8aa3cj9RVHMqoFpuKgO,b3c3d282-2b8a-4db8-b8a4-db96fa96a4d1,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492071,""_nanoseconds"":853000000}"
LFUEy00U5Pbre9yamzP0,SKU-5037405516,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766339052,""_nanoseconds"":954000000}"
LHiyu9NLrjkNc4xH8wWF,4007114298916,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 13:20:09","{""_seconds"":1765455134,""_nanoseconds"":116000000}"
LHniU1CxaYk98248GNRD,4051814369841,85404,failed,"ENOENT: no such file or directory, open '/app/kaufland/category_tree_all_languages.csv'","{""_seconds"":1765491934,""_nanoseconds"":234000000}"
LLprVLR14muR4P2jwUkz,5060826162363,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755590,""_nanoseconds"":481000000}"
LRgyW7cmQqKfVFM05LHq,4053479285122,78659,failed,BaseLinker request failed after retries,"{""_seconds"":1766339695,""_nanoseconds"":894000000}"
LS2JSGc4KHpHGNeQMaJY,7188eabc-0712-4bc6-9998-5967b1c08eb0,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492088,""_nanoseconds"":198000000}"
LZ2zJtlSQPgTwLrMkAgD,SKU-0058749943,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766337376,""_nanoseconds"":651000000}"
LZ5bFQCcaOVdn7SuWzMG,4260613494504,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765358592,""_nanoseconds"":8000000}"
Lap3kfooH3TqBl4mmesQ,SKU-1825816304,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766338273,""_nanoseconds"":38000000}"
Lbe734BO19yfTmJilXtx,4067904610731,85404,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492343,""_nanoseconds"":543000000}"
LcqMOTarrbZJm80d6lWP,6972200196132,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765414312,""_nanoseconds"":840000000}"
LdPLjPgnwkvWtN66Lnx0,SKU-4820097368,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766255445,""_nanoseconds"":874000000}"
LdRP5PWkHa0OX7DrJz06,SKU-1153910217,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766337711,""_nanoseconds"":171000000}"
Le0UXt9LCQJbnahPTotP,SKU-1153910217,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766335862,""_nanoseconds"":481000000}"
LeHx0hvl1hYiNi9k8adx,SKU-5598085433,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766338371,""_nanoseconds"":719000000}"
LeLAyXg19HRCClZ8YEQF,4067904005667,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765748958,""_nanoseconds"":257000000}"
LfhFEQguu2aoHP9RAH17,4099983384487,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765749176,""_nanoseconds"":152000000}"
LgkKQkA6R9KHYRMiSVpc,0197642799963,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765732521,""_nanoseconds"":315000000}"
LjbqpOLKSUMJ38dDXFAs,6922738000364,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766353938,""_nanoseconds"":348000000}"
LnrlSknl5a0z8zLHcKKG,4067888237931,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-10 10:34:55","{""_seconds"":1765358720,""_nanoseconds"":621000000}"
Lorc2nxjqXCoXZ74cBds,65.56.544,85404,failed,"ENOENT: no such file or directory, open '/app/kaufland/category_tree_all_languages.csv'","{""_seconds"":1765489483,""_nanoseconds"":680000000}"
LpR61UoaOTLfHg8pMnMg,4052138013946,85404,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492425,""_nanoseconds"":880000000}"
LrfhkFdO1CB0rIAYjunK,generic-lock-kunststoffkoffer,85404,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492229,""_nanoseconds"":3000000}"
Lz3b1TD7UJ8G3cGFu8ch,3cab2925-3136-4d57-b76a-c4ba5e886594,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 13:20:09","{""_seconds"":1765455084,""_nanoseconds"":247000000}"
M1pYtK8CEdGu4fDP1fdH,OM0028-502-L,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-10 10:34:55","{""_seconds"":1765358904,""_nanoseconds"":192000000}"
M3WqeYF2Hn0ro0ABoIxj,SKU-5427858806,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766090404,""_nanoseconds"":155000000}"
M3zrkwDAdEGYsPP3Mbmc,generic-lock-kunststoffkoffer,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765044830,""_nanoseconds"":916000000}"
M4s62iy8hfpc2nzQLfKN,0197642799963,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492271,""_nanoseconds"":235000000}"
M8JpRWCCgiOSUkrYcGqt,9002592485129,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-10 10:48:39","{""_seconds"":1765359561,""_nanoseconds"":386000000}"
M8Xt4OUtcDuLm11O9KNu,1626175215014,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765724350,""_nanoseconds"":985000000}"
MDP6CWItpjkLQaZMY8ka,8445866051810,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-10 10:34:55","{""_seconds"":1765358737,""_nanoseconds"":12000000}"
MFagJ8rEOLFWs3wbEnNb,9783417288889,85404,failed,"ENOENT: no such file or directory, open '/app/kaufland/category_tree_int_all_languages - 📕 category_tree_all_languages.csv'","{""_seconds"":1765478354,""_nanoseconds"":290000000}"
MFuSHWdfCpdVKJCamxMU,8056381903395,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492030,""_nanoseconds"":235000000}"
MHjgkRkB975bsNttszkp,SKU-1181918814,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766337925,""_nanoseconds"":194000000}"
MJ9uOm6NqNAlMSCYzfPV,56cdbf05-ce59-43c9-be15-6cc63c6dae93,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766337205,""_nanoseconds"":749000000}"
MJASiAOgt9rBteC991K6,9783965940628,85404,failed,"ENOENT: no such file or directory, open '/app/kaufland/category_tree_int_all_languages - 📕 category_tree_all_languages.csv'","{""_seconds"":1765479695,""_nanoseconds"":639000000}"
MREP89kQPz4aehUR8q2l,4007386251480,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492411,""_nanoseconds"":375000000}"
MRW2uf0x5IzidA7ilRzh,walser-30973,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492013,""_nanoseconds"":871000000}"
MSuYU7YvOn3EflSn59Y3,SKU-5427858806,78659,failed,BaseLinker request failed after retries,"{""_seconds"":1766088660,""_nanoseconds"":955000000}"
MUOxgc5WMt3kEQ4QhNal,a99a4149-8b94-4560-91be-df6545d1a5ef,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765759632,""_nanoseconds"":985000000}"
MZQZVIIn5iQ9fXEDRRIc,4051814369841,,failed,Inventory ID fehlt,"{""_seconds"":1765455209,""_nanoseconds"":121000000}"
McHoz8ictpFt2U530okY,8720707001286,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765044832,""_nanoseconds"":386000000}"
MftzqNw8tCUGrumJSXkU,2060004998275,85404,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492277,""_nanoseconds"":975000000}"
MhHxCYXQn2f7VK39wxjA,9783036957814,85404,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492484,""_nanoseconds"":647000000}"
MivDvS8LbeMauUo53c6y,paudin-santoku-n5-img-1,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492312,""_nanoseconds"":81000000}"
MoRAm5OyDB1c9vIzSsje,villa-grinario-spannbettuch-100x200-grau-kiesel,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765044831,""_nanoseconds"":575000000}"
MrLkfEWYSkKyDdLUxbnZ,a99a4149-8b94-4560-91be-df6545d1a5ef,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 13:20:09","{""_seconds"":1765455125,""_nanoseconds"":814000000}"
Msr5mZi3XNahyVrH4TMZ,8718891015578,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755804,""_nanoseconds"":415000000}"
Mt94xrquDTCY2Y4QTtdy,4067983135699,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765748973,""_nanoseconds"":742000000}"
MtKWa8RJ41K4hXXM3Uiv,6972200196132,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492113,""_nanoseconds"":268000000}"
MwqwBvhLlxIbOHcay4E4,X00173R33T,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 02:02:15","{""_seconds"":1765414645,""_nanoseconds"":243000000}"
Mxf1JseIgx2N6sbTJHoF,YY-4RPW-M2TR,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492046,""_nanoseconds"":830000000}"
Mxsl4QC6FHsCPEkvM6lv,4067904610731,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492295,""_nanoseconds"":583000000}"
MzBQ5aJLAwUrtS7ZAs4B,4251897512916,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765749383,""_nanoseconds"":150000000}"
N219u8QVmBsdxMeoO7vF,9002592400207,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-10 10:34:55","{""_seconds"":1765358770,""_nanoseconds"":900000000}"
N2sv1NwaoeNMppLcnvQ0,da73cdf7-cc76-4f6e-bcbd-d6f8a5582665,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 13:20:09","{""_seconds"":1765455209,""_nanoseconds"":87000000}"
N4QAJGVzTlAENeDRTAKP,SKU-8689351772,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765927139,""_nanoseconds"":810000000}"
N4fFvRZFO3wDKj9PtsFV,4260012351552,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492403,""_nanoseconds"":131000000}"
N5KczwEsrSPNXBSjOtmG,4067904005667,85404,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492384,""_nanoseconds"":459000000}"
N8MiMSUixC2FQNeZJacI,alpinefun-holzschlitten,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765358598,""_nanoseconds"":72000000}"
N8Q2f0bypGaSXe28uHUO,08690885205328,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765713551,""_nanoseconds"":293000000}"
NA9hxOhohnAk3FCqYh8A,4057993570030,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765748457,""_nanoseconds"":560000000}"
NAR0xfoUzqMrY4AIjVgv,4260325431309,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765716796,""_nanoseconds"":31000000}"
NG21o3jNwycFQGA0OEiS,9014400281687,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765759491,""_nanoseconds"":426000000}"
NIxlP2GdAhavWN4dLiWF,8720707001286,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765358598,""_nanoseconds"":883000000}"
NKnWr1zSIU1nKTbAqDzU,bbb77d85-7a8f-40b4-a3e2-e8ea469fe7cb,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 13:20:09","{""_seconds"":1765455034,""_nanoseconds"":475000000}"
NQHKOGtjFhXK6ihhGOKb,6941123909198,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755643,""_nanoseconds"":920000000}"
NSYz8LVwXYgcjcilaEhx,f5b8eda0-9388-4c2b-91b7-dd605a0e511e,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765759265,""_nanoseconds"":819000000}"
NUBvcGivdNKwxq4jEkwF,038473870772,,failed,Inventory ID fehlt,"{""_seconds"":1765415030,""_nanoseconds"":113000000}"
NZtBaw0uUMUIfsV00UFv,2060004998275,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765754027,""_nanoseconds"":878000000}"
NeExVF0CEFoXKs99ZJFf,4051814369841,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765757332,""_nanoseconds"":375000000}"
NfHZ0dKMVnJdAoDPptcZ,4013556592796,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766337143,""_nanoseconds"":439000000}"
Nfg8PRIM1YdKM11qhEgD,alpinefun-holzschlitten,85404,failed,"ENOENT: no such file or directory, open '/app/kaufland/category_tree_all_languages.csv'","{""_seconds"":1765489494,""_nanoseconds"":332000000}"
NiBax1bAdmwW2evRuhSu,SKU-8112287411,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765928098,""_nanoseconds"":259000000}"
Niw8w6peZYLViLB8BYvy,walser-30973,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765358591,""_nanoseconds"":300000000}"
Njnf8qSZyptP1x8bbTDZ,4251175827556,78659,failed,BaseLinker request failed after retries,"{""_seconds"":1766521040,""_nanoseconds"":53000000}"
NnrhuHWZiZJMFZPBCoNY,8056381903395,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755749,""_nanoseconds"":797000000}"
NojhEACg4xVv2W5Vb2Fc,4099983384487,85403,failed,"Invalid Opening Quote: a quote is found on field 0 at line 1, value is ""﻿"" (utf8 bom)","{""_seconds"":1765494606,""_nanoseconds"":27000000}"
NpVwWWpEkiUVHib0vhXI,5900495862228,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755642,""_nanoseconds"":813000000}"
Nq4lRlD96MXggbDNmFje,4550457733175,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755336,""_nanoseconds"":9000000}"
NqlONkoBehSeAXN9rqpj,a7fbf83a-10da-453f-974b-4d71c9e7e626,78659,failed,BaseLinker request failed after retries,"{""_seconds"":1766340601,""_nanoseconds"":130000000}"
Ns5F9OqkXXYXTfHWdyz9,6941123909198,85404,failed,"ENOENT: no such file or directory, open '/app/kaufland/category_tree_int_all_languages - 📕 category_tree_all_languages.csv'","{""_seconds"":1765479707,""_nanoseconds"":544000000}"
NwoAZM2QLncXtxu4M4Bi,4071003351342,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492054,""_nanoseconds"":972000000}"
NwsluVBWJXCHvhJMbBWG,9783965940628,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-10 10:34:55","{""_seconds"":1765359012,""_nanoseconds"":693000000}"
Nzvw54a88A3eN7uuRW2k,4067983276613,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765716289,""_nanoseconds"":767000000}"
O0dT715OznsPqkBXhY5T,4260623660043,85404,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 19:50:25","{""_seconds"":1765478641,""_nanoseconds"":787000000}"
O1m8dJjORp2dt3JRHPYg,DQTGD01300W-300W-LED-FLOOD-1,78659,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 02:02:15","{""_seconds"":1765414695,""_nanoseconds"":607000000}"
O2DENdMATl7gbOrDZCpR,4260012351552,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765757333,""_nanoseconds"":432000000}"
O4R1acyJjuiulW47HDb4,0002592484122,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492369,""_nanoseconds"":652000000}"
OAOvlMxP5h8VGIzAULNq,9014400103538,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765751579,""_nanoseconds"":513000000}"
OBqcbC0yDW49cH6YjPBD,9783417288889,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492213,""_nanoseconds"":51000000}"
OFhR7VtofTmA90qx9dJm,SKU-0871959830,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766080840,""_nanoseconds"":403000000}"
OIKnFaNRxvMUESZztnFW,SKU-7209250640,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766346516,""_nanoseconds"":945000000}"
OJ7LaTcP4rMe153sfzz7,1646142246381,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765754619,""_nanoseconds"":108000000}"
OLLKlZYcg45f1uRMcTEy,5059862390069,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755589,""_nanoseconds"":899000000}"
OOPnGvSqSQ9IK7HAGoTu,9014400103538,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765759299,""_nanoseconds"":252000000}"
