id,name,url,parentId,parentUrl,path
12683,Pflege & Gesundheit,https://www.hood.de/tierbedarf/hunde/pflege-gesundheit,12661,https://www.hood.de/tierbedarf/hunde,Lederhalsbänder für Hunde kaufen bei Hood.de > Hunde > Pflege & Gesundheit
12693,Sonstige,https://www.hood.de/tierbedarf/hunde/sonstige,12661,https://www.hood.de/tierbedarf/hunde,Lederhalsbänder für Hunde kaufen bei Hood.de > Hunde > Sonstige
12694,Katzen,https://www.hood.de/tierbedarf/katzen,27353,https://www.hood.de/tierbedarf/katzen/futter-naepfe/futter,Katzenfutter online kaufen bei Hood.de > Katzen
12703,Vögel,https://www.hood.de/tierbedarf/voegel,12640,https://www.hood.de/tierbedarf,Lederhalsbänder für Hunde kaufen bei Hood.de > Tierbedarf > Vögel
12710,Kleintiere,https://www.hood.de/tierbedarf/kleintiere,12640,https://www.hood.de/tierbedarf,Lederhalsbänder für Hunde kaufen bei Hood.de > Tierbedarf > Kleintiere
12718,Reptilien,https://www.hood.de/tierbedarf/reptilien,12640,https://www.hood.de/tierbedarf,Lederhalsbänder für Hunde kaufen bei Hood.de > Tierbedarf > Reptilien
12749,Wohntextilien & Teppiche,https://www.hood.de/moebel-wohnen/wohntextilien-teppiche,12620,https://www.hood.de/moebel-wohnen/wohntextilien-teppiche/teppiche,"Teppiche, günstig kaufen bei Hood.de > Wohntextilien & Teppiche"
12750,Badtextilien,https://www.hood.de/moebel-wohnen/badezimmer/badtextilien,12055,https://www.hood.de/moebel-wohnen/badezimmer,badezimmer > Badtextilien
12756,Bettwäsche & Bettwaren,https://www.hood.de/moebel-wohnen/schlafzimmer/bettwaesche-bettwaren,27823,https://www.hood.de/moebel-wohnen/schlafzimmer/kommoden,"Schlafzimmer > Schlafzimmer Kommoden, günstig kaufen bei Hood.de > Bettwäsche & Bettwaren"
12757,Bettlaken,https://www.hood.de/moebel-wohnen/schlafzimmer/bettwaesche-bettwaren/bettlaken,29189,https://www.hood.de/moebel-wohnen/schlafzimmer/bettwaesche-bettwaren/bettwaesche,"Bettwäsche, günstig kaufen bei Hood.de > Bettlaken"
12766,Sonstiges,https://www.hood.de/moebel-wohnen/schlafzimmer/bettwaesche-bettwaren/sonstiges,29189,https://www.hood.de/moebel-wohnen/schlafzimmer/bettwaesche-bettwaren/bettwaesche,"Bettwäsche, günstig kaufen bei Hood.de > Sonstiges"
12787,Wandbehänge,https://www.hood.de/moebel-wohnen/dekoration/wanddekoration/wandbehaenge,29052,https://www.hood.de/moebel-wohnen/dekoration/wanddekoration/haken-garderoben,"Dekorative Haken & Garderoben, günstig kaufen bei Hood.de > Wandbehänge"
13299,Frankreich,https://www.hood.de/muenzen/banknoten-international/europa/frankreich,13324,https://www.hood.de/muenzen/banknoten-international/europa/ungarn,ungarn > Frankreich
13301,Großbritannien,https://www.hood.de/muenzen/banknoten-international/europa/grossbritannien,13324,https://www.hood.de/muenzen/banknoten-international/europa/ungarn,ungarn > Großbritannien
13304,Italien,https://www.hood.de/muenzen/banknoten-international/europa/italien,13324,https://www.hood.de/muenzen/banknoten-international/europa/ungarn,ungarn > Italien
13312,Österreich,https://www.hood.de/muenzen/banknoten-international/europa/oesterreich,13324,https://www.hood.de/muenzen/banknoten-international/europa/ungarn,ungarn > Österreich
13313,Polen,https://www.hood.de/muenzen/banknoten-international/europa/polen,13324,https://www.hood.de/muenzen/banknoten-international/europa/ungarn,ungarn > Polen
13314,Portugal,https://www.hood.de/muenzen/banknoten-international/europa/portugal,13324,https://www.hood.de/muenzen/banknoten-international/europa/ungarn,ungarn > Portugal
13315,Rumänien,https://www.hood.de/muenzen/banknoten-international/europa/rumaenien,13324,https://www.hood.de/muenzen/banknoten-international/europa/ungarn,ungarn > Rumänien
13316,Russland & Sowjetunion,https://www.hood.de/muenzen/banknoten-international/europa/russland-sowjetunion,13324,https://www.hood.de/muenzen/banknoten-international/europa/ungarn,ungarn > Russland & Sowjetunion
13324,ungarn,https://www.hood.de/muenzen/banknoten-international/europa/ungarn,,https://www.hood.de/muenzen/banknoten-international/europa,ungarn
13325,Sonstige,https://www.hood.de/muenzen/banknoten-international/europa/sonstige,13324,https://www.hood.de/muenzen/banknoten-international/europa/ungarn,ungarn > Sonstige
13359,musik,https://www.hood.de/musik,13359,https://www.hood.de/musik,musik
13378,Compilations,https://www.hood.de/musik/cds/pop/compilations,13405,https://www.hood.de/musik/cds/pop,Pop CD's neu & gebraucht kaufen bei Hood.de > Compilations
