category_id,breadcrumb,ebay_category_id
6561384,"Sport > Reit- & Fahrsport > Sättel, Trensen & Zubehör > Steigbügel",183379
6561385,"Sport > Reit- & Fahrsport > Sättel, Trensen & Zubehör > Steigbügelriemen",183380
6561386,"Sport > Reit- & Fahrsport > Sättel, Trensen & Zubehör > Trensen & Kandaren",72579
6561387,"Sport > Reit- & Fahrsport > Sättel, Trensen & Zubehör > Trensenteile & -zubehör",72585
6561388,"Sport > Reit- & Fahrsport > Sättel, Trensen & Zubehör > Zügel",183381
6555795,Sport > Reit- & Fahrsport > Sonstige,1048
6555796,Sport > Reit- & Fahrsport > Stall- & Weidebedarf,85214
6561389,Sport > Reit- & Fahrsport > Stall- & Weidebedarf > Heunetze & -taschen,159013
6561390,Sport > Reit- & Fahrsport > Stall- & Weidebedarf > Sattelhalter & -ständer,183432
6561391,Sport > Reit- & Fahrsport > Stall- & Weidebedarf > Sonstige,139590
6561392,Sport > Reit- & Fahrsport > Stall- & Weidebedarf > Stalltafeln & Boxenschilder,183433
6561393,Sport > Reit- & Fahrsport > Stall- & Weidebedarf > Trensenhalter & -leisten,183434
6561394,Sport > Reit- & Fahrsport > Stall- & Weidebedarf > Trensentaschen,183428
6561395,Sport > Reit- & Fahrsport > Stall- & Weidebedarf > Weidezaunbänder & -seile,183431
6561396,Sport > Reit- & Fahrsport > Stall- & Weidebedarf > Weidezaungeräte,139588
6561397,Sport > Reit- & Fahrsport > Stall- & Weidebedarf > Weidezaunisolatoren,183429
6561398,Sport > Reit- & Fahrsport > Stall- & Weidebedarf > Weidezaunpfähle,183430
6555797,"Sport > Reit- & Fahrsport > Westernsättel, -zäume & Zubeh.",3161
6561399,"Sport > Reit- & Fahrsport > Westernsättel, -zäume & Zubeh. > Conchos",159019
6561400,"Sport > Reit- & Fahrsport > Westernsättel, -zäume & Zubeh. > Gebisse",16253
6561401,"Sport > Reit- & Fahrsport > Westernsättel, -zäume & Zubeh. > Sattelschoner",183416
6561402,"Sport > Reit- & Fahrsport > Westernsättel, -zäume & Zubeh. > Sitzbezüge",183411
6561403,"Sport > Reit- & Fahrsport > Westernsättel, -zäume & Zubeh. > Sonstige",47301
6561404,"Sport > Reit- & Fahrsport > Westernsättel, -zäume & Zubeh. > Steigbügel",183412
6561405,"Sport > Reit- & Fahrsport > Westernsättel, -zäume & Zubeh. > Steigbügel- & Fenderriemen",183413
6561406,"Sport > Reit- & Fahrsport > Westernsättel, -zäume & Zubeh. > Trensenteile & -zubehör",183414
6561407,"Sport > Reit- & Fahrsport > Westernsättel, -zäume & Zubeh. > Vorderzeug",47298
6561408,"Sport > Reit- & Fahrsport > Westernsättel, -zäume & Zubeh. > Westerngurte & Cinches",47299
6561409,"Sport > Reit- & Fahrsport > Westernsättel, -zäume & Zubeh. > Westernpads",47308
6561410,"Sport > Reit- & Fahrsport > Westernsättel, -zäume & Zubeh. > Westernsättel",47291
6561411,"Sport > Reit- & Fahrsport > Westernsättel, -zäume & Zubeh. > Westernsatteltaschen",47300
6561412,"Sport > Reit- & Fahrsport > Westernsättel, -zäume & Zubeh. > Westerntrensen & Kopfstücke",3177
6561413,"Sport > Reit- & Fahrsport > Westernsättel, -zäume & Zubeh. > Westernzügel",183415
6551466,Sport > Schiedsrichter- & Trainerbedarf,81538
6555798,Sport > Schiedsrichter- & Trainerbedarf > Sonstige,
6551467,Sport > Sonstige,
6555799,Sport > Sonstige > Sammlerbücher & -anleitungen,
6551468,Sport > Sportpreise,261831
6555800,Sport > Sportpreise > Medaillen,59902
6555801,Sport > Sportpreise > Pokale,44704
6555802,Sport > Sportpreise > Sonstige,
6555803,Sport > Sportpreise > Sonstige Sportpreise,59903
6551469,Sport > Sporttaschen & Rucksäcke,26148
6555804,Sport > Sporttaschen & Rucksäcke > Bauch- & Gürteltaschen,68813
6555805,Sport > Sporttaschen & Rucksäcke > Body- & Crossover-Bags,85386
6555806,Sport > Sporttaschen & Rucksäcke > Rucksäcke,68814
6555807,Sport > Sporttaschen & Rucksäcke > Seesäcke,85385
6555808,Sport > Sporttaschen & Rucksäcke > Sonstige,26154
6555809,Sport > Sporttaschen & Rucksäcke > Sporttaschen,68816
6555810,Sport > Sporttaschen & Rucksäcke > Weiteres Zubehör,
6561414,Sport > Sporttaschen & Rucksäcke > Weiteres Zubehör > Sonstige,
6551470,Sport > Tauchen,10518
6555811,Sport > Tauchen > ABC & Blei,32511
6561415,Sport > Tauchen > ABC & Blei > Blei & Bleigürtel,32512
6561416,Sport > Tauchen > ABC & Blei > Flossen,16054
6561417,Sport > Tauchen > ABC & Blei > Komplettsets,44648
6561418,Sport > Tauchen > ABC & Blei > Masken,32514
6561419,Sport > Tauchen > ABC & Blei > Schnorchel,32515
6561420,Sport > Tauchen > ABC & Blei > Schnorchelflossen,44647
6561421,Sport > Tauchen > ABC & Blei > Sonstige,10517
6561422,Sport > Tauchen > ABC & Blei > Zubehör,44649
6555812,Sport > Tauchen > Anzüge & Anzugteile,32516
6561423,Sport > Tauchen > Anzüge & Anzugteile > Eiswesten & Kopfhauben,32517
6561424,Sport > Tauchen > Anzüge & Anzugteile > Füßlinge,44650
6561425,Sport > Tauchen > Anzüge & Anzugteile > Halbtrockenanzüge,22560
6561426,Sport > Tauchen > Anzüge & Anzugteile > Handschuhe,32521
6561427,Sport > Tauchen > Anzüge & Anzugteile > Nassanzüge,32518
6561428,Sport > Tauchen > Anzüge & Anzugteile > Shorties,32519
6561429,Sport > Tauchen > Anzüge & Anzugteile > Trockenanzüge,73994
6561430,Sport > Tauchen > Anzüge & Anzugteile > Unterzieher,44651
6555813,Sport > Tauchen > Atemregler,44652
6561431,Sport > Tauchen > Atemregler > 1. Stufe,44653
6561432,Sport > Tauchen > Atemregler > 2. Stufe,44654
6561433,Sport > Tauchen > Atemregler > Komplettsets,13380
6561434,Sport > Tauchen > Atemregler > Oktopusse,44655
6555814,Sport > Tauchen > Bekleidung,44656
6561435,Sport > Tauchen > Bekleidung > Caps & Mützen,44659
6561436,Sport > Tauchen > Bekleidung > Hosen,44660
6561437,Sport > Tauchen > Bekleidung > Shirts,44662
6561438,Sport > Tauchen > Bekleidung > Sonstige,44665
6561439,Sport > Tauchen > Bekleidung > Sweaters,44664
6555815,Sport > Tauchen > Instrumente & Uhren,32522
6561440,Sport > Tauchen > Instrumente & Uhren > Finimeter,32523
6561441,Sport > Tauchen > Instrumente & Uhren > Kompasse,32524
6561442,Sport > Tauchen > Instrumente & Uhren > Konsolen,32525
6561443,Sport > Tauchen > Instrumente & Uhren > Sonstige,32528
6561444,Sport > Tauchen > Instrumente & Uhren > Taucheruhren,32526
6561445,Sport > Tauchen > Instrumente & Uhren > Tiefenmesser,32527
6555816,Sport > Tauchen > Jackets,16053
6555817,Sport > Tauchen > Logbücher & Stempel,22563
6555818,Sport > Tauchen > Sonstige,
6555819,Sport > Tauchen > Tauchcomputer,50882
6555820,Sport > Tauchen > Tauchflaschen & Zubehör,32529
6561446,Sport > Tauchen > Tauchflaschen & Zubehör > Brücken & Ventile,32534
6561447,Sport > Tauchen > Tauchflaschen & Zubehör > Sonstiges Zubehör,32535
6561448,Sport > Tauchen > Tauchflaschen & Zubehör > Tauchflaschen,16057
6555821,Sport > Tauchen > Tauchlampen,44676
6561449,Sport > Tauchen > Tauchlampen > Blitzer,44677
6561450,Sport > Tauchen > Tauchlampen > Hauptlampen,13381
6561451,Sport > Tauchen > Tauchlampen > Knicklichter,44678
6561452,Sport > Tauchen > Tauchlampen > Sonstige,44681
6561453,Sport > Tauchen > Tauchlampen > Zubehör,44679
6561454,Sport > Tauchen > Tauchlampen > Zweitlampen,44680
6555822,Sport > Tauchen > Tauchrucksäcke & -taschen,44682
6555823,Sport > Tauchen > Techdiving,32536
6555824,Sport > Tauchen > Unterwasserfotografie,32537
6561455,Sport > Tauchen > Unterwasserfotografie > Blitze,44692
6561456,Sport > Tauchen > Unterwasserfotografie > Makro-Zubehör,44693
6561457,Sport > Tauchen > Unterwasserfotografie > Objektive,44694
6561458,Sport > Tauchen > Unterwasserfotografie > Sonstige,32539
6561459,Sport > Tauchen > Unterwasserfotografie > UW-Gehäuse,32538
6561460,Sport > Tauchen > Unterwasserfotografie > UW-Kameras,30754
6555825,Sport > Tauchen > Weiteres Zubehör,44695
6561461,Sport > Tauchen > Weiteres Zubehör > Clips & Befestigung,44696
6561462,Sport > Tauchen > Weiteres Zubehör > Medizinische Ausrüstung,44697
6561463,Sport > Tauchen > Weiteres Zubehör > Reinigung & Pflege,44698
6561464,Sport > Tauchen > Weiteres Zubehör > Signalmittel,44699
6561465,Sport > Tauchen > Weiteres Zubehör > Sonstige,44700
6561466,Sport > Tauchen > Weiteres Zubehör > Tauchermesser,1300
6551471,Sport > Weitere Ballsportarten,13329
6555826,Sport > Weitere Ballsportarten > Badminton,106460
6561467,Sport > Weitere Ballsportarten > Badminton > Bälle,59248
6561468,Sport > Weitere Ballsportarten > Badminton > Bekleidung,59249
6561469,Sport > Weitere Ballsportarten > Badminton > Schläger,68782
6561470,Sport > Weitere Ballsportarten > Badminton > Schuhe,59250
6561471,Sport > Weitere Ballsportarten > Badminton > Sonstige,31366
6561472,Sport > Weitere Ballsportarten > Badminton > Zubehör,148899
6555827,Sport > Weitere Ballsportarten > Baseball & Softball,16021
6561473,Sport > Weitere Ballsportarten > Baseball & Softball > Bälle,181313
6563760,Sport > Weitere Ballsportarten > Baseball & Softball > Bälle > Baseball,73893
6563761,Sport > Weitere Ballsportarten > Baseball & Softball > Bälle > Softball,16064
6561474,Sport > Weitere Ballsportarten > Baseball & Softball > Baseballschläger,181314
6563762,Sport > Weitere Ballsportarten > Baseball & Softball > Baseballschläger > Erwachsenen-Schläger,181315
6563763,Sport > Weitere Ballsportarten > Baseball & Softball > Baseballschläger > Fastpitch-Softball-Schläger,71089
6563764,Sport > Weitere Ballsportarten > Baseball & Softball > Baseballschläger > Jugend-Schläger,73897
6563765,Sport > Weitere Ballsportarten > Baseball & Softball > Baseballschläger > Slowpitch-Softball-Schläger,50797
6563766,Sport > Weitere Ballsportarten > Baseball & Softball > Baseballschläger > Sonstige,181316
6561475,Sport > Weitere Ballsportarten > Baseball & Softball > Fanartikel,81617
6561476,Sport > Weitere Ballsportarten > Baseball & Softball > Fanghandschuhe,16030
6561477,Sport > Weitere Ballsportarten > Baseball & Softball > Kleidung,159052
6563767,Sport > Weitere Ballsportarten > Baseball & Softball > Kleidung > Baseball-Mützen & Caps,159057
6563768,Sport > Weitere Ballsportarten > Baseball & Softball > Kleidung > Baseball-Schuhe,159058
6564260,Sport > Weitere Ballsportarten > Baseball & Softball > Kleidung > Baseball-Schuhe > Damen,159060
6564261,Sport > Weitere Ballsportarten > Baseball & Softball > Kleidung > Baseball-Schuhe > Herren,159059
6564262,Sport > Weitere Ballsportarten > Baseball & Softball > Kleidung > Baseball-Schuhe > Jugend,159061
6563769,Sport > Weitere Ballsportarten > Baseball & Softball > Kleidung > Baseball-Taschen,50807
6563770,Sport > Weitere Ballsportarten > Baseball & Softball > Kleidung > Batting-Handschuhe,181351
6564263,Sport > Weitere Ballsportarten > Baseball & Softball > Kleidung > Batting-Handschuhe > Damen,181353
6564264,Sport > Weitere Ballsportarten > Baseball & Softball > Kleidung > Batting-Handschuhe > Herren,181352
6564265,Sport > Weitere Ballsportarten > Baseball & Softball > Kleidung > Batting-Handschuhe > Jugend,181354
6563771,Sport > Weitere Ballsportarten > Baseball & Softball > Kleidung > Damen,181339
6564266,Sport > Weitere Ballsportarten > Baseball & Softball > Kleidung > Damen > Baseball-Gürtel,181340
6564267,Sport > Weitere Ballsportarten > Baseball & Softball > Kleidung > Damen > Baseball-Hosen,181343
6564268,Sport > Weitere Ballsportarten > Baseball & Softball > Kleidung > Damen > Baseball-Jacken,181341
6564269,Sport > Weitere Ballsportarten > Baseball & Softball > Kleidung > Damen > Shirts & Trikots,181342
6564270,Sport > Weitere Ballsportarten > Baseball & Softball > Kleidung > Damen > Socken,181344
6563772,Sport > Weitere Ballsportarten > Baseball & Softball > Kleidung > Herren,181333
6564271,Sport > Weitere Ballsportarten > Baseball & Softball > Kleidung > Herren > Baseball-Gürtel,181334
6564272,Sport > Weitere Ballsportarten > Baseball & Softball > Kleidung > Herren > Baseball-Hosen,181337
6564273,Sport > Weitere Ballsportarten > Baseball & Softball > Kleidung > Herren > Baseball-Jacken,181335
6564274,Sport > Weitere Ballsportarten > Baseball & Softball > Kleidung > Herren > Shirts & Trikots,181336
6564275,Sport > Weitere Ballsportarten > Baseball & Softball > Kleidung > Herren > Socken,181338
6563773,Sport > Weitere Ballsportarten > Baseball & Softball > Kleidung > Jugend,181345
6564276,Sport > Weitere Ballsportarten > Baseball & Softball > Kleidung > Jugend > Baseball-Gürtel,181346
6564277,Sport > Weitere Ballsportarten > Baseball & Softball > Kleidung > Jugend > Baseball-Hosen,181349
6564278,Sport > Weitere Ballsportarten > Baseball & Softball > Kleidung > Jugend > Baseball-Jacken,181347
6564279,Sport > Weitere Ballsportarten > Baseball & Softball > Kleidung > Jugend > Shirts & Trikots,181348
6564280,Sport > Weitere Ballsportarten > Baseball & Softball > Kleidung > Jugend > Socken,181350
6563774,Sport > Weitere Ballsportarten > Baseball & Softball > Kleidung > Sonstige,159062
6561478,Sport > Weitere Ballsportarten > Baseball & Softball > Schutzausrüstung,73910
6563775,Sport > Weitere Ballsportarten > Baseball & Softball > Schutzausrüstung > Catcher-Schutzausrüstung,73911
6563776,Sport > Weitere Ballsportarten > Baseball & Softball > Schutzausrüstung > Helme & Schutzmasken,36270
6563777,Sport > Weitere Ballsportarten > Baseball & Softball > Schutzausrüstung > Sliding-Schutzausrüstung,159050
6563778,Sport > Weitere Ballsportarten > Baseball & Softball > Schutzausrüstung > Sonstige,181317
6563779,Sport > Weitere Ballsportarten > Baseball & Softball > Schutzausrüstung > Umpire-Schutzausrüstung,159051
6561479,Sport > Weitere Ballsportarten > Baseball & Softball > Sonstige,181355
6561480,Sport > Weitere Ballsportarten > Baseball & Softball > Spielfeld-Ausrüstung,181318
6563780,Sport > Weitere Ballsportarten > Baseball & Softball > Spielfeld-Ausrüstung > Bases & Home Plates,181319
6563781,Sport > Weitere Ballsportarten > Baseball & Softball > Spielfeld-Ausrüstung > Punktezähler,181322
6563782,Sport > Weitere Ballsportarten > Baseball & Softball > Spielfeld-Ausrüstung > Schleppmatten,181321
6563783,Sport > Weitere Ballsportarten > Baseball & Softball > Spielfeld-Ausrüstung > Schutznetze,181320
6563784,Sport > Weitere Ballsportarten > Baseball & Softball > Spielfeld-Ausrüstung > Sonstige,181323
6561481,Sport > Weitere Ballsportarten > Baseball & Softball > Tiefschutz & Cups,261759
6561482,Sport > Weitere Ballsportarten > Baseball & Softball > Trainingsgeräte,181330
6563785,Sport > Weitere Ballsportarten > Baseball & Softball > Trainingsgeräte > Baseball-Schlagkäfige,50809
6563786,Sport > Weitere Ballsportarten > Baseball & Softball > Trainingsgeräte > Batting Tees,108139
6563787,Sport > Weitere Ballsportarten > Baseball & Softball > Trainingsgeräte > Geschwindigkeitsmesser,73916
6563788,Sport > Weitere Ballsportarten > Baseball & Softball > Trainingsgeräte > Pitching-Maschinen,58061
6563789,Sport > Weitere Ballsportarten > Baseball & Softball > Trainingsgeräte > Plastik-Schläger & -Bälle,108140
6563790,Sport > Weitere Ballsportarten > Baseball & Softball > Trainingsgeräte > Sonstige,181332
6563791,Sport > Weitere Ballsportarten > Baseball & Softball > Trainingsgeräte > Trainings-Schläger & Bälle,181331
6561483,Sport > Weitere Ballsportarten > Baseball & Softball > Zubehör,181324
6563792,Sport > Weitere Ballsportarten > Baseball & Softball > Zubehör > Baseballhandschuh-Pflege,181328
6563793,Sport > Weitere Ballsportarten > Baseball & Softball > Zubehör > Baseballschläger-Halterungen,181327
6563794,Sport > Weitere Ballsportarten > Baseball & Softball > Zubehör > Baseballschläger-Pflege,181326
6563795,Sport > Weitere Ballsportarten > Baseball & Softball > Zubehör > Griffband,181325
6563796,Sport > Weitere Ballsportarten > Baseball & Softball > Zubehör > Sonstige,181329
6555828,Sport > Weitere Ballsportarten > Basketball,21194
6561484,Sport > Weitere Ballsportarten > Basketball > Armbänder,95096
6561485,Sport > Weitere Ballsportarten > Basketball > Bälle,21208
6561486,Sport > Weitere Ballsportarten > Basketball > Fanartikel,33484
6561487,Sport > Weitere Ballsportarten > Basketball > Körbe & Anlagen,21196
6561488,Sport > Weitere Ballsportarten > Basketball > Luftpumpen,261761
6561489,Sport > Weitere Ballsportarten > Basketball > Mundschutz,261760
6561490,Sport > Weitere Ballsportarten > Basketball > Ringe & Netze,158962
6561491,Sport > Weitere Ballsportarten > Basketball > Schuhe,73931
6561492,Sport > Weitere Ballsportarten > Basketball > Schutzausrüstung,158969
6561493,Sport > Weitere Ballsportarten > Basketball > Shorts & Hosen,46048
6561494,Sport > Weitere Ballsportarten > Basketball > Sonstige,2023
6561495,Sport > Weitere Ballsportarten > Basketball > Trainingshilfen,64642
6561496,Sport > Weitere Ballsportarten > Basketball > Trikots,62124
6555829,Sport > Weitere Ballsportarten > Cricket,21557
6561497,Sport > Weitere Ballsportarten > Cricket > Bälle,72567
6561498,Sport > Weitere Ballsportarten > Cricket > Handschuhe,101688
6561499,Sport > Weitere Ballsportarten > Cricket > Helme,101689
6561500,Sport > Weitere Ballsportarten > Cricket > Mundschutz,261765
6561501,Sport > Weitere Ballsportarten > Cricket > Schläger,57261
6561502,Sport > Weitere Ballsportarten > Cricket > Schoner,72568
6561503,Sport > Weitere Ballsportarten > Cricket > Schutzausrüstung,261763
6561504,Sport > Weitere Ballsportarten > Cricket > Sets,155139
6561505,Sport > Weitere Ballsportarten > Cricket > Sonstiges Cricket,2906
6561506,Sport > Weitere Ballsportarten > Cricket > Stäbe,101690
6561507,Sport > Weitere Ballsportarten > Cricket > Taschen & Truhen,109125
6561508,Sport > Weitere Ballsportarten > Cricket > Tiefschutz & Cups,109123
6561509,Sport > Weitere Ballsportarten > Cricket > Trainingshilfen,141574
6561510,Sport > Weitere Ballsportarten > Cricket > Zubehör,261762
6555830,Sport > Weitere Ballsportarten > Football,261242
6561511,Sport > Weitere Ballsportarten > Football > Bälle,21220
6561512,Sport > Weitere Ballsportarten > Football > Fanartikel,2024
6561513,Sport > Weitere Ballsportarten > Football > Handschuhe,159114
6561514,Sport > Weitere Ballsportarten > Football > Helme,21222
6561515,Sport > Weitere Ballsportarten > Football > Luftpumpen,261791
6561516,Sport > Weitere Ballsportarten > Football > Mundschutz,261790
6561517,Sport > Weitere Ballsportarten > Football > Schoner,21223
6561518,Sport > Weitere Ballsportarten > Football > Schuhe,100200
6561519,Sport > Weitere Ballsportarten > Football > Schutzausrüstung,21224
6561520,Sport > Weitere Ballsportarten > Football > Sonstige,59242
